user,dataset,FromMe,ToCcPosition,HasAttachments,BodyLength,SubjectLength,SubjectPrefix,Sender,Recipient,repliedTo
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,129-256,33-64,re,User9983CEE,User3FE6921;User6129FC9;User6F24811;User6FC27C6;User8C50B52;UserA2E6396;UserEE40FCD,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,129-256,33-64,re,UserA2E6396,User3FE6921;User6129FC9;User6F24811;User6FC27C6;User8C50B52;User9983CEE;UserEE40FCD,False
User25C0488,Test,0.0,FirstOnToLine,0.0,513-1023,17-32,no prefix,User15C4ADF,User25C0488,False
User25C0488,Test,0.0,FirstOnToLine,0.0,257-512,33-64,no prefix,User15C4ADF,User25C0488,False
User25C0488,Test,0.0,FirstOnToLine,0.0,513-1023,33-64,no prefix,UserD9C2814,User25C0488,False
User25C0488,Test,0.0,NotOnToOrCcLine,1.0,257-512,17-32,no prefix,User432F503,User6101E8,True
User25C0488,Test,1.0,NotOnToOrCcLine,0.0,65-128,17-32,re,User25C0488,User432F503;User6101E8,False
User25C0488,Test,0.0,FirstOnToLine,1.0,9-16,17-32,re,User432F503,User25C0488,False
User25C0488,Test,1.0,NotOnToOrCcLine,0.0,33-64,17-32,re,User25C0488,User6101E8,False
User25C0488,Test,0.0,FirstOnToLine,0.0,17-32,9-16,re,UserC1C9CB8,User25C0488,False
User25C0488,Test,0.0,SecondOrLaterOnCcLine,1.0,129-256,17-32,no prefix,UserF694A01,User1E3FC23;User25C0488;User36A35BD;User5884084;UserD2E90CC;UserF88A5EC,True
User25C0488,Test,0.0,FirstOnToLine,0.0,257-512,17-32,re,UserF694A01,User25C0488,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,>1023,17-32,no prefix,User2523335,User6101E8,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,no prefix,UserB54B335,User6D9D956,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,257-512,33-64,re,UserD14F6B8,User6D9D956;UserB54B335,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,513-1023,>64,no prefix,User53EBD4D,User4163285;User545C54B,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,513-1023,>64,no prefix,User53EBD4D,User36A35BD;User4163285;User545C54B,False
User25C0488,Test,0.0,FirstOnToLine,0.0,513-1023,33-64,no prefix,User15C4ADF,User25C0488,False
User25C0488,Test,0.0,FirstOnToLine,0.0,>1023,>64,no prefix,UserD9C2814,User25C0488,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,>1023,17-32,no prefix,UserF13407F,User1804101;User63A1366;User6896B03;UserB228AB6;UserC9C4588,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,>1023,33-64,no prefix,UserA5C4570,User3437CB2;User49EC625;User557B23B;User92E2E5D;UserD9D2C1B,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,no prefix,UserCDF646D,User6896B03,False
User25C0488,Test,0.0,NotOnToOrCcLine,1.0,257-512,17-32,fw,UserE88AC1F,User6896B03,False
User25C0488,Test,0.0,FirstOnToLine,0.0,>1023,33-64,no prefix,User4EFF5CB,User25C0488,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,>1023,17-32,no prefix,UserD2CB94E,,False
User25C0488,Test,1.0,FirstOnToLine,0.0,0,17-32,no prefix,User25C0488,User25C0488,True
User25C0488,Test,0.0,ThirdOrLaterOnToLine,0.0,257-512,17-32,no prefix,UserBBBE703,User25C0488;UserC34D0BC;UserC7835DB,False
User25C0488,Test,0.0,ThirdOrLaterOnToLine,0.0,17-32,17-32,re,UserC7835DB,User25C0488;UserBBBE703;UserC34D0BC,False
User25C0488,Test,0.0,SecondOrLaterOnCcLine,0.0,1-4,33-64,fw,UserAD6A03,User25C0488;User36A35BD;UserC34D0BC;UserC7835DB,False
User25C0488,Test,1.0,NotOnToOrCcLine,0.0,>1023,33-64,fw,User25C0488,User545C54B,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,257-512,33-64,fw,UserB722A06,UserEE40FCD,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,129-256,33-64,re,User3C2872E,UserB1BAEFF;UserB722A06;UserEE40FCD,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,65-128,33-64,re,UserB12D22A,User3C2872E;UserB1BAEFF;UserB722A06;UserEE40FCD,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,re,UserB722A06,User3C2872E;UserB12D22A;UserB1BAEFF;UserEE40FCD,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,65-128,33-64,re,User8863F70,User3C2872E;UserB12D22A;UserB1BAEFF;UserB722A06;UserEE40FCD,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,257-512,33-64,re,User912ED6D,User3C2872E;User8863F70;UserB12D22A;UserB1BAEFF;UserB722A06;UserEE40FCD,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,129-256,33-64,re,User8863F70,User3C2872E;User912ED6D;UserB12D22A;UserB1BAEFF;UserB722A06;UserEE40FCD,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,65-128,33-64,re,UserD7C3A84,User3C2872E;User8863F70;User912ED6D;UserB12D22A;UserB1BAEFF;UserB722A06;UserEE40FCD,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,re,UserB722A06,User3C2872E;User8863F70;User912ED6D;UserB12D22A;UserB1BAEFF;UserD7C3A84;UserEE40FCD,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,129-256,33-64,re,User26E2D57,User3C2872E;User8863F70;User912ED6D;UserB12D22A;UserB1BAEFF;UserB722A06;UserD7C3A84;UserEE40FCD,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,>1023,33-64,no prefix,UserF3D9B87,User4E324DE,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,>1023,33-64,Other,User12F7CA5,User6D9D956,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,129-256,33-64,re,User738EF3A,User12F7CA5;User6D9D956,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,>1023,17-32,no prefix,UserFBA10A8,User6896B03,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,no prefix,UserB0DA504,User1160F9D;User276495B;User3BA7397,False
User25C0488,Test,0.0,SecondOnToLine,0.0,513-1023,9-16,no prefix,User1A400C6,User25C0488;UserC34D0BC,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,>1023,>64,no prefix,User4EEA878,User3366102,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,33-64,9-16,no prefix,UserC1C9CB8,UserC409BC2,True
User25C0488,Test,1.0,NotOnToOrCcLine,0.0,5-8,9-16,re,User25C0488,UserC1C9CB8;UserC409BC2,False
User25C0488,Test,0.0,FirstOnToLine,0.0,65-128,9-16,re,User4F07C95,User25C0488;UserC1C9CB8;UserC409BC2,False
User25C0488,Test,0.0,FirstOnToLine,0.0,5-8,9-16,re,UserC1C9CB8,User25C0488,False
User25C0488,Test,0.0,FirstOnToLine,0.0,65-128,9-16,re,UserC7835DB,User25C0488;UserC1C9CB8;UserC409BC2,False
User25C0488,Test,0.0,SecondOnToLine,0.0,17-32,9-16,re,UserC1C9CB8,User25C0488;UserC7835DB,False
User25C0488,Test,0.0,SecondOnToLine,0.0,33-64,9-16,re,UserC1C9CB8,User25C0488;UserC7835DB,True
User25C0488,Test,0.0,FirstOnToLine,0.0,65-128,9-16,re,UserC7835DB,User25C0488;UserC1C9CB8,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,33-64,9-16,no prefix,UserC1C9CB8,UserC409BC2,True
User25C0488,Test,1.0,NotOnToOrCcLine,0.0,1-4,9-16,re,User25C0488,UserC1C9CB8;UserC409BC2,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,129-256,33-64,no prefix,User37956A5,User6D9D956,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,17-32,33-64,re,User37956A5,User6D9D956;User738EF3A,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,9-16,33-64,re,User9EA84DC,User37956A5;User6D9D956;User738EF3A;UserBB0B436,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,no prefix,User7677C7A,UserEE40FCD,False
User25C0488,Test,0.0,FirstOnToLine,0.0,129-256,>64,no prefix,User913909,User25C0488,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,>1023,17-32,no prefix,UserD7C3A84,User6D9D956,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,re,User4154ED2,User6D9D956;UserD7C3A84,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,129-256,17-32,re,User4154ED2,User6D9D956;UserD7C3A84,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,re,UserD7C3A84,User4154ED2;User6D9D956,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,no prefix,User324514A,UserF49FFBF,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,no prefix,User3E6A909,User100DA5D,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,257-512,17-32,re,User27FF8D7,User100DA5D;User3E6A909,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,re,User3E6A909,User100DA5D;User27FF8D7,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,no prefix,User1C45280,User6896B03,False
User25C0488,Test,0.0,NotOnToOrCcLine,1.0,>1023,>64,no prefix,User497146C,User497146C,False
User811E39F,Train,0.0,SecondOnToLine,0.0,513-1023,33-64,no prefix,User30BC32,User30BC32;User811E39F,False
User811E39F,Train,0.0,NotOnToOrCcLine,0.0,257-512,33-64,Other,User64CBF7,User323C097,False
User811E39F,Train,0.0,FirstOnToLine,0.0,>1023,>64,no prefix,UserFD7A725,User811E39F,False
User811E39F,Train,0.0,FirstOnCcLine,0.0,129-256,17-32,re,UserC2598C4,User811E39F;UserEE1FB41;UserFF837C7,False
User811E39F,Train,0.0,FirstOnCcLine,0.0,65-128,17-32,re,UserEE1FB41,User811E39F;UserC2598C4;UserFF837C7,False
User811E39F,Train,0.0,FirstOnCcLine,0.0,129-256,17-32,re,UserFF837C7,User811E39F;UserC2598C4;UserEE1FB41,False
User811E39F,Train,0.0,FirstOnCcLine,0.0,9-16,17-32,re,UserEE1FB41,User811E39F;UserC2598C4;UserFF837C7,False
User811E39F,Train,0.0,FirstOnCcLine,0.0,17-32,17-32,re,UserC2598C4,User811E39F;UserEE1FB41;UserFF837C7,False
User811E39F,Train,0.0,FirstOnCcLine,0.0,129-256,17-32,re,UserFF837C7,User811E39F;UserC2598C4;UserEE1FB41,False
User811E39F,Train,0.0,FirstOnCcLine,0.0,33-64,17-32,re,UserEE1FB41,User811E39F;UserC2598C4;UserFF837C7,True
User811E39F,Train,0.0,FirstOnToLine,0.0,257-512,33-64,no prefix,UserC2598C4,User811E39F,False
User811E39F,Train,0.0,NotOnToOrCcLine,0.0,>1023,17-32,no prefix,User1DFA681,User1DFA681,False
User811E39F,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,no prefix,User8E16BAE,User87BE1D1,False
User811E39F,Train,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,no prefix,User441B273,User6896B03,False
User811E39F,Train,0.0,FirstOnToLine,0.0,33-64,17-32,re,UserAEDDD36,User811E39F,False
User811E39F,Train,0.0,NotOnToOrCcLine,0.0,257-512,33-64,no prefix,UserD90F5CA,User3E9B7F7;User6896B03;UserA369CD4,False
User811E39F,Train,0.0,NotOnToOrCcLine,0.0,>1023,17-32,no prefix,User8B4A6AE,User6896B03;User6E8268C,False
User811E39F,Train,0.0,NotOnToOrCcLine,0.0,33-64,17-32,no prefix,UserFF837C7,User171CF4E;UserC2598C4;UserEE1FB41,False
User811E39F,Train,0.0,NotOnToOrCcLine,0.0,65-128,17-32,re,UserEE1FB41,User171CF4E;User3A28D14;UserC2598C4;UserFF837C7,False
User811E39F,Train,0.0,NotOnToOrCcLine,0.0,33-64,17-32,re,UserFF837C7,User171CF4E;User3A28D14;UserC2598C4;UserEE1FB41,False
User811E39F,Train,0.0,FirstOnToLine,0.0,513-1023,33-64,no prefix,User1E1C87C,User30BC32;User811E39F;User95963B9,False
User811E39F,Train,0.0,FirstOnToLine,0.0,513-1023,33-64,no prefix,User1E1C87C,User30BC32;User811E39F;User95963B9,False
User811E39F,Train,0.0,FirstOnToLine,0.0,>1023,33-64,no prefix,User5ED5BFB,User811E39F,False
User811E39F,Train,0.0,SecondOnToLine,0.0,257-512,33-64,no prefix,User30BC32,User30BC32;User811E39F,False
User811E39F,Train,0.0,SecondOnToLine,0.0,513-1023,33-64,no prefix,User30BC32,User30BC32;User811E39F,False
User811E39F,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,no prefix,User3A85564,User6896B03;User8E4BC92,False
User811E39F,Train,0.0,FirstOnToLine,0.0,513-1023,>64,no prefix,UserFD7A725,User811E39F;UserBC0B122,False
User811E39F,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,no prefix,UserE804D5C,User6896B03,False
User811E39F,Train,0.0,FirstOnToLine,1.0,>1023,33-64,no prefix,UserEB993ED,User811E39F,False
User811E39F,Train,0.0,FirstOnToLine,0.0,513-1023,5-8,no prefix,UserE804D5C,User811E39F,False
User811E39F,Train,0.0,ThirdOrLaterOnToLine,0.0,>1023,33-64,no prefix,User7ED997B,User5F55C3;User811E39F;User95963B9;UserC069EA7;UserFCCDEC,False
User811E39F,Train,0.0,FirstOnToLine,0.0,513-1023,>64,no prefix,User35D1206,User811E39F,False
User811E39F,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,no prefix,User5493E52,User5493E52,False
User811E39F,Train,0.0,FirstOnToLine,1.0,9-16,17-32,no prefix,User163C635,User811E39F,False
User811E39F,Train,0.0,NotOnToOrCcLine,0.0,>1023,17-32,no prefix,UserFBE7229,User6896B03,False
User811E39F,Train,0.0,ThirdOrLaterOnToLine,1.0,>1023,33-64,no prefix,UserA07C3B8,User2221A5F;User70C5281;User811E39F,False
User811E39F,Train,0.0,SecondOrLaterOnCcLine,0.0,513-1023,33-64,re,User2221A5F,User70C5281;User811E39F;UserA07C3B8,False
User811E39F,Train,0.0,SecondOrLaterOnCcLine,0.0,513-1023,33-64,re,User2221A5F,User70C5281;User811E39F;UserA07C3B8,False
User811E39F,Train,0.0,SecondOrLaterOnCcLine,0.0,513-1023,33-64,re,User2221A5F,User70C5281;User811E39F;UserA07C3B8,False
User811E39F,Train,0.0,SecondOrLaterOnCcLine,1.0,513-1023,33-64,re,UserA07C3B8,User2221A5F;User70C5281;User811E39F,False
User811E39F,Train,0.0,SecondOrLaterOnCcLine,0.0,513-1023,33-64,re,User2221A5F,User70C5281;User811E39F;UserA07C3B8,False
User811E39F,Train,0.0,SecondOrLaterOnCcLine,0.0,513-1023,33-64,re,User2221A5F,User70C5281;User811E39F;UserA07C3B8,False
User811E39F,Train,0.0,SecondOrLaterOnCcLine,0.0,>1023,33-64,re,UserA07C3B8,User2221A5F;User70C5281;User811E39F,False
User811E39F,Train,0.0,SecondOrLaterOnCcLine,0.0,257-512,33-64,re,UserA07C3B8,User2221A5F;User70C5281;User811E39F,False
User811E39F,Train,0.0,SecondOrLaterOnCcLine,1.0,>1023,33-64,re,UserA07C3B8,User2221A5F;User70C5281;User811E39F,False
User811E39F,Train,0.0,SecondOrLaterOnCcLine,0.0,513-1023,33-64,re,User2221A5F,User2221A5F;User70C5281;User811E39F;UserA07C3B8,False
User811E39F,Train,0.0,SecondOrLaterOnCcLine,0.0,513-1023,33-64,re,User2221A5F,User70C5281;User811E39F;UserA07C3B8,False
User811E39F,Train,0.0,NotOnToOrCcLine,1.0,129-256,17-32,no prefix,User80264F9,User6101E8,False
User811E39F,Train,0.0,FirstOnToLine,0.0,513-1023,3-4,no prefix,UserA0F8768,User811E39F,True
User811E39F,Train,0.0,FirstOnToLine,0.0,129-256,17-32,no prefix,UserA0F8768,User811E39F,False
User811E39F,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,re,User2C1DDD8,User2594312;User3A85564;User823E424;User87BE1D1;User9940063;UserA5DDAD8;UserA752866;UserAAC1B81;UserB14E6D4;UserE7CBDB;UserF65BFD3;UserF90F5F4,False
User811E39F,Train,0.0,FirstOnCcLine,0.0,>1023,9-16,re,User5D8E348,User70C5281;User811E39F,True
User811E39F,Train,0.0,FirstOnToLine,1.0,513-1023,>64,Other,User704E9D3,User811E39F,False
User811E39F,Train,0.0,NotOnToOrCcLine,0.0,129-256,>64,re,UserD092436,User7105FFA;User75A972;UserD092436;UserDC77C46;UserF51595,False
User811E39F,Train,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,no prefix,User1E39ECA,,False
User811E39F,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,no prefix,User95C344B,UserD92A86C;UserF6CFF75,False
User811E39F,Train,0.0,FirstOnToLine,0.0,129-256,17-32,re,UserDA6938C,User67C8F50;User811E39F,False
User811E39F,Train,0.0,NotOnToOrCcLine,0.0,129-256,9-16,no prefix,UserBC0B122,User545C54B,False
User811E39F,Train,0.0,NotOnToOrCcLine,0.0,129-256,9-16,re,UserFF837C7,User545C54B;UserBC0B122,False
User811E39F,Train,0.0,NotOnToOrCcLine,0.0,129-256,9-16,re,UserBC0B122,User545C54B;UserFF837C7,False
User811E39F,Train,0.0,NotOnToOrCcLine,0.0,257-512,9-16,re,UserFF837C7,User545C54B;UserBC0B122,False
User811E39F,Train,0.0,NotOnToOrCcLine,0.0,33-64,9-16,re,UserBC0B122,User545C54B;UserFF837C7,False
User811E39F,Train,0.0,NotOnToOrCcLine,0.0,>1023,17-32,no prefix,UserB14E6D4,User3366102,False
User811E39F,Train,0.0,NotOnToOrCcLine,0.0,>1023,>64,no prefix,User4385D75,,False
User811E39F,Train,0.0,NotOnToOrCcLine,1.0,257-512,33-64,re,UserDC40A96,User15437C1;User282370D;User6BAD84B;User740605B;User75C994;UserAF545AD;UserB578926;UserEC5FB7C,False
User811E39F,Train,0.0,FirstOnToLine,0.0,257-512,33-64,no prefix,UserF720387,User811E39F,False
User811E39F,Train,0.0,FirstOnToLine,0.0,513-1023,17-32,no prefix,UserAB0E2AE,User811E39F,False
User811E39F,Train,0.0,FirstOnToLine,1.0,513-1023,33-64,no prefix,User84CBD2F,User811E39F,False
User811E39F,Train,0.0,FirstOnToLine,0.0,513-1023,17-32,no prefix,User823E424,User811E39F,True
User811E39F,Train,0.0,FirstOnToLine,0.0,33-64,9-16,re,User584AE2F,User811E39F,False
User811E39F,Train,0.0,FirstOnToLine,0.0,257-512,9-16,re,User584AE2F,User811E39F,False
User811E39F,Train,0.0,NotOnToOrCcLine,1.0,>1023,9-16,re,User3F2EFBC,User171CF4E;User522C352;User7105FFA;UserC2598C4;UserD092436;UserEE1FB41,False
User811E39F,Train,0.0,NotOnToOrCcLine,0.0,257-512,9-16,re,User3F2EFBC,User171CF4E;User522C352;User7105FFA;UserC2598C4;UserD092436;UserEE1FB41,False
User811E39F,Train,0.0,NotOnToOrCcLine,0.0,129-256,9-16,re,User75A972,User171CF4E;User3F2EFBC;User522C352;User7105FFA;UserC2598C4;UserEE1FB41,False
User811E39F,Train,0.0,NotOnToOrCcLine,0.0,9-16,9-16,re,User3F2EFBC,User171CF4E;User522C352;User7105FFA;User75A972;UserC2598C4;UserEE1FB41,False
User811E39F,Train,0.0,NotOnToOrCcLine,0.0,>1023,9-16,no prefix,UserF03AC4E,User6896B03,False
User811E39F,Train,0.0,FirstOnToLine,0.0,513-1023,17-32,no prefix,User163C635,User811E39F,False
User811E39F,Train,0.0,FirstOnToLine,0.0,129-256,17-32,re,User163C635,User811E39F,True
User811E39F,Train,0.0,FirstOnToLine,0.0,>1023,17-32,no prefix,User9E8A8,User811E39F,False
User811E39F,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,no prefix,UserA9CC2E4,User6896B03,False
User811E39F,Train,0.0,NotOnToOrCcLine,0.0,>1023,17-32,no prefix,User398DCD4,User6896B03,False
User811E39F,Train,0.0,FirstOnToLine,0.0,513-1023,17-32,no prefix,UserE10C6E2,User811E39F,False
User811E39F,Train,0.0,NotOnToOrCcLine,0.0,257-512,17-32,no prefix,User3F2EFBC,User171CF4E;UserFB5C5DA,False
User811E39F,Train,0.0,NotOnToOrCcLine,0.0,257-512,17-32,re,User75A972,User171CF4E;User3F2EFBC;UserFB5C5DA,False
User811E39F,Train,0.0,NotOnToOrCcLine,0.0,129-256,17-32,re,User3F2EFBC,User171CF4E;User75A972;UserFB5C5DA,False
User811E39F,Train,0.0,NotOnToOrCcLine,0.0,257-512,>64,fw,UserEFA74CA,User323C097,False
User811E39F,Train,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,no prefix,UserF46CE96,UserF46CE96,False
User811E39F,Train,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,re,UserF46CE96,User1B31D46;UserF46CE96,False
User811E39F,Train,0.0,NotOnToOrCcLine,1.0,>1023,>64,no prefix,User53E8860,,False
User811E39F,Train,0.0,NotOnToOrCcLine,0.0,257-512,17-32,re,UserBC0B122,User522C352;User6B20643;User75A972;UserBBBE703;UserD092436,False
User811E39F,Train,0.0,NotOnToOrCcLine,0.0,129-256,17-32,re,User6B20643,User522C352;User75A972;UserBBBE703;UserBC0B122;UserD092436,False
User811E39F,Train,0.0,NotOnToOrCcLine,0.0,65-128,17-32,re,UserBC0B122,User522C352;User6B20643;User75A972;UserBBBE703;UserD092436,False
User811E39F,Train,0.0,FirstOnToLine,0.0,513-1023,17-32,no prefix,UserCD1282,User811E39F,False
User811E39F,Train,0.0,FirstOnToLine,0.0,257-512,33-64,no prefix,UserAC85458,User811E39F,False
User811E39F,Train,0.0,NotOnToOrCcLine,1.0,>1023,33-64,no prefix,User3A2D035,User2A62271;User61C53BB,False
User811E39F,Train,0.0,NotOnToOrCcLine,0.0,33-64,33-64,re,UserEE1FB41,User171CF4E;User67FC49B;User9811971,False
User811E39F,Train,0.0,NotOnToOrCcLine,0.0,65-128,33-64,re,UserFF837C7,User171CF4E;User67FC49B;User9811971;UserEE1FB41,False
User811E39F,Train,0.0,NotOnToOrCcLine,1.0,129-256,33-64,re,User9811971,User171CF4E;User67FC49B;UserEE1FB41;UserFF837C7,False
User811E39F,Train,0.0,NotOnToOrCcLine,0.0,257-512,33-64,re,UserFF837C7,User171CF4E;User67FC49B;User9811971;UserEE1FB41,False
User811E39F,Train,0.0,NotOnToOrCcLine,0.0,9-16,33-64,re,UserFF837C7,User171CF4E;User67FC49B;User75A972;User9811971;UserEE1FB41,False
User811E39F,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,re,UserE77183,User171CF4E,False
User811E39F,Train,0.0,FirstOnToLine,0.0,>1023,>64,no prefix,UserA1567B7,User811E39F,False
User811E39F,Train,0.0,SecondOnToLine,0.0,513-1023,33-64,re,User72DF2BD,User2F3AC04;User4285B3E;User811E39F;UserB1467F0;UserE7FD971;UserF57724,True
User811E39F,Train,0.0,FirstOnToLine,0.0,513-1023,33-64,re,User72DF2BD,User811E39F;UserB1467F0,False
User811E39F,Train,0.0,NotOnToOrCcLine,0.0,257-512,>64,no prefix,UserEC198BC,User4698E3B,False
User811E39F,Train,0.0,NotOnToOrCcLine,0.0,257-512,>64,re,UserEC198BC,User4698E3B,False
User811E39F,Train,0.0,NotOnToOrCcLine,1.0,257-512,>64,re,UserEC198BC,User4698E3B,False
User811E39F,Train,0.0,NotOnToOrCcLine,1.0,257-512,>64,re,UserEC198BC,User4698E3B,False
User811E39F,Train,0.0,NotOnToOrCcLine,0.0,257-512,>64,re,UserEC198BC,User4698E3B,False
User811E39F,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,no prefix,UserF19C219,User1E7DBF,False
User811E39F,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,no prefix,UserF19C219,User1E7DBF,False
User811E39F,Train,0.0,FirstOnToLine,0.0,513-1023,5-8,no prefix,UserA0F8768,User811E39F,False
User811E39F,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,no prefix,UserE88AC1F,,False
User811E39F,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,no prefix,UserE88AC1F,,False
User811E39F,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,no prefix,UserBC0B122,User545C54B,True
User811E39F,Train,0.0,NotOnToOrCcLine,0.0,33-64,33-64,re,UserFF837C7,User545C54B;UserBC0B122,False
User811E39F,Train,1.0,NotOnToOrCcLine,0.0,65-128,33-64,re,User811E39F,User545C54B;UserBC0B122,False
User811E39F,Train,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,no prefix,User3F2EFBC,User171CF4E;UserFB5C5DA,False
User811E39F,Train,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,re,UserFF837C7,User171CF4E;User3F2EFBC,False
User811E39F,Train,0.0,NotOnToOrCcLine,0.0,129-256,17-32,re,UserEE1FB41,User171CF4E;User3F2EFBC;UserFB5C5DA,False
User811E39F,Train,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,re,User3F2EFBC,User171CF4E;UserFF837C7,False
User811E39F,Train,0.0,NotOnToOrCcLine,0.0,129-256,17-32,re,UserFF837C7,User171CF4E;User3F2EFBC,False
User811E39F,Train,0.0,NotOnToOrCcLine,0.0,257-512,17-32,re,User3F2EFBC,User171CF4E;UserFF837C7,False
User811E39F,Train,0.0,NotOnToOrCcLine,0.0,129-256,17-32,re,UserFF837C7,User171CF4E;User3F2EFBC,False
User811E39F,Train,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,re,User3F2EFBC,User171CF4E;UserFF837C7,False
User811E39F,Train,0.0,NotOnToOrCcLine,0.0,257-512,17-32,re,UserFF837C7,User171CF4E;User3F2EFBC,False
User811E39F,Train,0.0,SecondOnToLine,0.0,65-128,17-32,re,UserFF837C7,User23CA505;User811E39F;UserFCEC6E5,False
User811E39F,Train,0.0,SecondOnToLine,0.0,33-64,17-32,re,User23CA505,User811E39F;UserFCEC6E5;UserFF837C7,False
User811E39F,Train,0.0,SecondOnToLine,0.0,5-8,17-32,re,UserFF837C7,User23CA505;User811E39F;UserFCEC6E5,False
User811E39F,Train,0.0,SecondOnToLine,1.0,65-128,17-32,re,UserFF837C7,User23CA505;User811E39F;UserFCEC6E5,False
User811E39F,Train,0.0,FirstOnToLine,0.0,257-512,17-32,re,User23CA505,User30BC32;User811E39F;User95963B9;UserB53B71F;UserFCEC6E5;UserFF837C7,False
User811E39F,Train,0.0,FirstOnToLine,0.0,257-512,17-32,re,User23CA505,User30BC32;User811E39F;User95963B9;UserB53B71F;UserFCEC6E5;UserFF837C7,False
User811E39F,Train,0.0,SecondOnToLine,0.0,33-64,17-32,re,UserFF837C7,User23CA505;User30BC32;User811E39F;User95963B9;UserB53B71F;UserFCEC6E5,False
User811E39F,Train,0.0,FirstOnToLine,0.0,513-1023,33-64,no prefix,UserD9C9E82,User811E39F,False
User811E39F,Train,0.0,FirstOnToLine,0.0,65-128,>64,no prefix,UserA07C3B8,User811E39F,False
User811E39F,Train,0.0,FirstOnToLine,0.0,>1023,33-64,no prefix,User53E8860,User811E39F,False
User811E39F,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,no prefix,User3F2EFBC,User171CF4E;UserFB5C5DA,False
