user,dataset,FromMe,ToCcPosition,HasAttachments,BodyLength,SubjectLength,SubjectPrefix,Sender,repliedTo
UserFF0F29E,Validation,0.0,FirstOnToLine,0.0,257-512,33-64,re,UserFBA10A8,True
UserFF0F29E,Validation,0.0,FirstOnToLine,0.0,65-128,33-64,re,User866A887,True
UserFF0F29E,Validation,0.0,FirstOnToLine,0.0,65-128,33-64,re,User866A887,True
UserFF0F29E,Validation,0.0,FirstOnToLine,0.0,257-512,33-64,re,UserFBA10A8,True
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,129-256,>64,re,User5BA3652,False
UserFF0F29E,Validation,0.0,FirstOnToLine,0.0,33-64,5-8,no prefix,User5BA8598,False
UserFF0F29E,Validation,0.0,FirstOnToLine,0.0,257-512,33-64,no prefix,User1BE5739,False
UserFF0F29E,Validation,0.0,FirstOnToLine,0.0,>1023,33-64,no prefix,UserC160AB,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,65-128,17-32,re,UserEFB1E45,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,re,User5AFC045,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,65-128,17-32,re,UserEFB1E45,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,33-64,17-32,re,User5AFC045,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,re,User79198AB,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,>1023,17-32,re,UserEFB1E45,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,re,User79198AB,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,re,User79198AB,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,re,UserEFB1E45,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,129-256,17-32,re,UserEFB1E45,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,re,User6C32410,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,re,UserE8F4EA8,False
UserFF0F29E,Validation,0.0,FirstOnToLine,0.0,513-1023,33-64,no prefix,User8E16BAE,False
UserFF0F29E,Validation,0.0,FirstOnToLine,0.0,65-128,>64,no prefix,UserC8589AD,False
UserFF0F29E,Validation,0.0,FirstOnToLine,0.0,513-1023,>64,Other,User9C90EAF,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,257-512,33-64,re,UserEDBD9C6,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,1.0,513-1023,33-64,no prefix,User7988CF3,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,no prefix,UserE804D5C,False
UserFF0F29E,Validation,0.0,FirstOnToLine,0.0,513-1023,>64,no prefix,UserC32CCC0,False
UserFF0F29E,Validation,1.0,FirstOnToLine,0.0,513-1023,0,no prefix,UserFF0F29E,False
UserFF0F29E,Validation,0.0,FirstOnToLine,1.0,513-1023,33-64,no prefix,User1AD6A11,False
UserFF0F29E,Validation,0.0,ThirdOrLaterOnToLine,0.0,513-1023,>64,no prefix,UserFD7A725,False
UserFF0F29E,Validation,0.0,FirstOnToLine,0.0,>1023,33-64,no prefix,User8E16BAE,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,257-512,33-64,re,User1266AE5,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,>1023,17-32,no prefix,User3DB6110,False
UserFF0F29E,Validation,0.0,FirstOnToLine,0.0,>1023,17-32,no prefix,User6765956,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,1.0,257-512,17-32,no prefix,User9ACCB33,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,65-128,17-32,re,UserD45E58,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,>1023,>64,no prefix,User4253A9E,False
UserFF0F29E,Validation,0.0,FirstOnToLine,0.0,>1023,>64,no prefix,User742EC60,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,>1023,33-64,no prefix,User9B79555,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,>1023,33-64,no prefix,User9B79555,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,129-256,17-32,no prefix,UserD923037,False
UserFF0F29E,Validation,0.0,FirstOnToLine,0.0,17-32,5-8,fw,User6C737AD,False
UserFF0F29E,Validation,0.0,FirstOnToLine,1.0,>1023,33-64,Other,User704E9D3,False
UserFF0F29E,Validation,0.0,SecondOnToLine,0.0,129-256,17-32,no prefix,UserEF4C7F7,False
UserFF0F29E,Validation,0.0,ThirdOrLaterOnToLine,0.0,65-128,17-32,re,User3B5705F,False
UserFF0F29E,Validation,0.0,FirstOnToLine,0.0,513-1023,17-32,re,UserACC73A2,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,>1023,17-32,no prefix,UserBFCB1A1,False
UserFF0F29E,Validation,0.0,FirstOnToLine,0.0,>1023,33-64,no prefix,User8A6B1B2,False
UserFF0F29E,Validation,0.0,FirstOnToLine,0.0,513-1023,33-64,no prefix,UserABB154,False
UserFF0F29E,Validation,0.0,FirstOnToLine,0.0,513-1023,33-64,no prefix,UserD9C2814,False
UserFF0F29E,Validation,0.0,ThirdOrLaterOnToLine,0.0,513-1023,>64,no prefix,UserFD7A725,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,no prefix,User84516F5,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,257-512,33-64,re,User8FBBC72,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,>1023,17-32,no prefix,UserD923037,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,1.0,>1023,17-32,re,UserD923037,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,257-512,17-32,re,User61DB75B,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,1.0,>1023,33-64,no prefix,User58B11C3,False
UserFF0F29E,Validation,0.0,FirstOnToLine,0.0,>1023,33-64,no prefix,UserDF3BD2E,False
UserFF0F29E,Validation,0.0,FirstOnToLine,0.0,>1023,17-32,no prefix,User54B52D0,False
UserFF0F29E,Validation,0.0,FirstOnToLine,1.0,65-128,3-4,no prefix,User4163285,False
UserFF0F29E,Validation,0.0,FirstOnToLine,0.0,513-1023,33-64,no prefix,UserE6FC2F,False
UserFF0F29E,Validation,0.0,FirstOnToLine,0.0,513-1023,9-16,no prefix,User38298AA,False
UserFF0F29E,Validation,0.0,FirstOnCcLine,0.0,129-256,9-16,no prefix,UserEF4C7F7,False
UserFF0F29E,Validation,0.0,FirstOnCcLine,0.0,129-256,9-16,re,UserD93E028,False
UserFF0F29E,Validation,0.0,FirstOnCcLine,0.0,65-128,9-16,re,UserEF4C7F7,False
UserFF0F29E,Validation,0.0,FirstOnCcLine,0.0,65-128,9-16,re,UserD93E028,False
UserFF0F29E,Validation,0.0,FirstOnCcLine,0.0,33-64,9-16,re,UserEF4C7F7,False
UserFF0F29E,Validation,0.0,FirstOnToLine,0.0,513-1023,>64,no prefix,User8B8D250,False
UserFF0F29E,Validation,0.0,ThirdOrLaterOnToLine,1.0,129-256,17-32,re,User866A887,False
UserFF0F29E,Validation,0.0,ThirdOrLaterOnToLine,0.0,65-128,17-32,re,User3B5705F,False
UserFF0F29E,Validation,0.0,ThirdOrLaterOnToLine,0.0,65-128,17-32,re,User866A887,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,513-1023,>64,no prefix,UserC5D43EB,False
UserFF0F29E,Validation,0.0,FirstOnToLine,0.0,257-512,9-16,no prefix,User1A400C6,False
UserFF0F29E,Validation,0.0,FirstOnToLine,0.0,513-1023,33-64,no prefix,User8A6B1B2,False
UserFF0F29E,Validation,0.0,FirstOnToLine,0.0,>1023,33-64,no prefix,UserB38F8F6,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,1.0,>1023,>64,no prefix,User58B11C3,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,>1023,>64,re,User7366C21,False
UserFF0F29E,Validation,0.0,SecondOnToLine,0.0,>1023,33-64,no prefix,User4525318,False
UserFF0F29E,Validation,0.0,FirstOnToLine,0.0,>1023,33-64,no prefix,User66D3EA6,False
UserFF0F29E,Validation,0.0,FirstOnToLine,0.0,513-1023,33-64,no prefix,User8B8D250,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,>1023,>64,no prefix,User5BF2BC4,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,>1023,>64,re,UserD923037,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,>1023,>64,re,UserD923037,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,>1023,>64,re,UserD923037,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,513-1023,>64,re,User522C352,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,257-512,>64,re,UserD270122,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,257-512,>64,re,UserD923037,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,>1023,>64,re,UserD923037,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,>1023,>64,re,UserD923037,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,>1023,>64,re,User4253A9E,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,1.0,257-512,>64,re,UserD270122,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,>1023,>64,re,UserD923037,False
UserFF0F29E,Validation,0.0,SecondOnToLine,0.0,513-1023,17-32,no prefix,User3A304E8,True
UserFF0F29E,Validation,0.0,FirstOnToLine,0.0,65-128,33-64,no prefix,User6AF79C2,False
UserFF0F29E,Validation,0.0,FirstOnToLine,0.0,513-1023,17-32,re,User3A304E8,True
UserFF0F29E,Validation,0.0,FirstOnToLine,0.0,257-512,17-32,re,User3A304E8,False
UserFF0F29E,Validation,0.0,FirstOnToLine,0.0,513-1023,33-64,no prefix,User7B51BA3,False
UserFF0F29E,Validation,0.0,FirstOnToLine,0.0,129-256,33-64,re,User5BA8598,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,no prefix,User9BC22D4,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,>1023,17-32,no prefix,User9940063,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,>1023,17-32,no prefix,User77A4F07,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,33-64,17-32,re,User50DDB51,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,re,User50DDB51,False
UserFF0F29E,Validation,0.0,FirstOnToLine,0.0,513-1023,17-32,no prefix,User6765956,False
UserFF0F29E,Validation,0.0,FirstOnToLine,0.0,>1023,33-64,no prefix,User8E16BAE,False
UserFF0F29E,Validation,0.0,FirstOnCcLine,1.0,17-32,33-64,re,User3BADFD3,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,257-512,>64,re,User7366C21,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,257-512,5-8,no prefix,User8A691F7,False
UserFF0F29E,Validation,0.0,FirstOnCcLine,0.0,257-512,33-64,fw,UserD93E028,False
UserFF0F29E,Validation,0.0,FirstOnCcLine,0.0,33-64,33-64,re,User866A887,False
UserFF0F29E,Validation,0.0,FirstOnToLine,0.0,257-512,33-64,fw,UserD93E028,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,257-512,17-32,no prefix,User556F699,False
UserFF0F29E,Validation,0.0,FirstOnToLine,0.0,>1023,>64,no prefix,UserFE7BE53,False
UserFF0F29E,Validation,0.0,FirstOnToLine,0.0,>1023,33-64,no prefix,User8E16BAE,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,129-256,9-16,no prefix,User4163285,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,129-256,9-16,re,User866A887,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,129-256,9-16,re,User4163285,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,257-512,9-16,re,User866A887,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,33-64,9-16,re,User4163285,False
UserFF0F29E,Validation,0.0,FirstOnToLine,0.0,257-512,17-32,no prefix,User78DA0C4,False
UserFF0F29E,Validation,1.0,FirstOnToLine,0.0,65-128,17-32,fw,UserFF0F29E,True
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,>1023,9-16,no prefix,UserA0F8768,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,513-1023,9-16,no prefix,UserA0F8768,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,>1023,9-16,re,UserA0F8768,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,257-512,33-64,re,User1266AE5,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,33-64,17-32,re,User2C0A8A9,False
UserFF0F29E,Validation,0.0,FirstOnToLine,1.0,513-1023,33-64,Other,User704E9D3,False
UserFF0F29E,Validation,0.0,ThirdOrLaterOnToLine,0.0,65-128,17-32,no prefix,User776F3DD,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,>1023,33-64,no prefix,User776F3DD,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,17-32,33-64,re,UserC1C9CB8,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,17-32,33-64,re,User866A887,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,257-512,33-64,re,User3B5705F,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,33-64,33-64,re,User776F3DD,True
UserFF0F29E,Validation,1.0,NotOnToOrCcLine,0.0,129-256,33-64,re,UserFF0F29E,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,no prefix,UserD94AFE3,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,1.0,>1023,>64,no prefix,User53E8860,False
UserFF0F29E,Validation,0.0,FirstOnToLine,0.0,513-1023,33-64,no prefix,User98C7632,False
UserFF0F29E,Validation,0.0,FirstOnToLine,0.0,513-1023,33-64,no prefix,UserE804D5C,True
UserFF0F29E,Validation,0.0,ThirdOrLaterOnToLine,0.0,513-1023,>64,no prefix,UserFD7A725,False
UserFF0F29E,Validation,0.0,FirstOnToLine,0.0,>1023,33-64,no prefix,User66D3EA6,False
UserFF0F29E,Validation,0.0,FirstOnToLine,0.0,513-1023,>64,no prefix,User5248A70,False
UserFF0F29E,Validation,0.0,ThirdOrLaterOnToLine,0.0,513-1023,>64,no prefix,UserFD7A725,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,no prefix,UserD270122,False
UserFF0F29E,Validation,0.0,SecondOnToLine,0.0,513-1023,>64,no prefix,UserFD7A725,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,257-512,17-32,no prefix,User5BA8598,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,129-256,>64,fw,UserF51595,False
UserFF0F29E,Validation,0.0,FirstOnToLine,0.0,>1023,>64,no prefix,User7B1807F,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,513-1023,>64,no prefix,User1000243,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,17-32,>64,re,UserBCFB8E8,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,65-128,>64,re,User9F8B313,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,65-128,>64,re,UserE103A0B,False
UserFF0F29E,Validation,0.0,FirstOnToLine,0.0,>1023,33-64,no prefix,UserFE7BE53,False
UserFF0F29E,Validation,0.0,FirstOnToLine,0.0,>1023,>64,no prefix,User88165DC,False
UserFF0F29E,Validation,0.0,FirstOnToLine,0.0,>1023,>64,no prefix,UserA9C7099,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,Other,User6D941AC,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,>1023,17-32,no prefix,User4253A9E,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,129-256,17-32,re,UserD60BEE7,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,17-32,17-32,re,User866A887,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,257-512,17-32,re,UserC2598C4,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,33-64,17-32,re,UserD270122,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,129-256,17-32,re,User522C352,False
UserFF0F29E,Validation,0.0,FirstOnToLine,0.0,513-1023,33-64,re,UserE804D5C,False
UserFF0F29E,Validation,0.0,FirstOnToLine,0.0,513-1023,33-64,no prefix,User742EC60,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,no prefix,User28DA831,False
UserFF0F29E,Validation,0.0,FirstOnToLine,0.0,513-1023,33-64,no prefix,UserD9C2814,False
UserFF0F29E,Validation,0.0,FirstOnToLine,0.0,513-1023,9-16,no prefix,User4253A9E,False
UserFF0F29E,Validation,0.0,FirstOnToLine,0.0,513-1023,33-64,no prefix,User98C7632,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,>1023,33-64,no prefix,UserA33DB58,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,re,User163C635,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,129-256,33-64,no prefix,UserE2C69D8,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,17-32,33-64,re,UserBCFB8E8,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,1.0,>1023,33-64,no prefix,User53E8860,False
UserFF0F29E,Validation,0.0,FirstOnToLine,0.0,>1023,33-64,no prefix,UserAC7FB12,False
UserFF0F29E,Validation,0.0,FirstOnCcLine,0.0,129-256,9-16,no prefix,User4F07C95,False
UserFF0F29E,Validation,0.0,FirstOnCcLine,0.0,129-256,9-16,re,UserB01C287,True
UserFF0F29E,Validation,0.0,FirstOnToLine,0.0,>1023,9-16,re,UserB01C287,True
UserFF0F29E,Validation,0.0,FirstOnToLine,0.0,129-256,9-16,re,UserB01C287,True
UserFF0F29E,Validation,0.0,FirstOnCcLine,0.0,513-1023,9-16,re,UserB01C287,False
UserFF0F29E,Validation,0.0,FirstOnCcLine,0.0,257-512,9-16,re,User5039E9F,True
UserFF0F29E,Validation,0.0,FirstOnToLine,0.0,257-512,17-32,no prefix,User5039E9F,False
UserFF0F29E,Validation,0.0,FirstOnToLine,0.0,513-1023,5-8,re,UserE804D5C,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,129-256,33-64,no prefix,User9D06320,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,>1023,17-32,no prefix,User750AAA9,False
UserFF0F29E,Validation,0.0,SecondOrLaterOnCcLine,0.0,513-1023,33-64,no prefix,User62C749E,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,no prefix,UserDE347F0,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,129-256,33-64,re,UserD6893C,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,129-256,33-64,re,UserD74A7F2,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,257-512,33-64,re,UserDB78DAD,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,65-128,33-64,re,UserEA1E6E5,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,>1023,33-64,re,User2935C24,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,>1023,33-64,no prefix,User5493E52,False
UserFF0F29E,Validation,0.0,FirstOnToLine,0.0,>1023,17-32,no prefix,User9DCAE8,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,>1023,17-32,no prefix,UserA5E9DFC,False
UserFF0F29E,Validation,0.0,FirstOnToLine,0.0,513-1023,33-64,no prefix,User7B51BA3,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,no prefix,User5829306,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,no prefix,User6769B40,False
UserFF0F29E,Validation,0.0,ThirdOrLaterOnToLine,0.0,513-1023,9-16,no prefix,UserA0F8768,False
UserFF0F29E,Validation,0.0,SecondOrLaterOnCcLine,0.0,>1023,9-16,re,UserF9ACC79,False
UserFF0F29E,Validation,0.0,SecondOrLaterOnCcLine,0.0,129-256,9-16,re,User8662148,False
UserFF0F29E,Validation,0.0,SecondOrLaterOnCcLine,0.0,129-256,9-16,re,User255F009,False
UserFF0F29E,Validation,0.0,SecondOrLaterOnCcLine,0.0,513-1023,9-16,re,User5BA8598,False
UserFF0F29E,Validation,0.0,SecondOrLaterOnCcLine,0.0,33-64,9-16,re,UserA38F00B,False
UserFF0F29E,Validation,0.0,SecondOrLaterOnCcLine,0.0,>1023,9-16,re,UserA0F8768,False
UserFF0F29E,Validation,0.0,FirstOnToLine,0.0,513-1023,17-32,no prefix,User8E16BAE,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,257-512,33-64,no prefix,UserED3CD0C,False
UserFF0F29E,Validation,0.0,FirstOnToLine,0.0,513-1023,>64,no prefix,UserABB154,False
UserFF0F29E,Validation,0.0,FirstOnToLine,0.0,>1023,33-64,no prefix,UserB38F8F6,False
UserFF0F29E,Validation,0.0,FirstOnToLine,0.0,257-512,33-64,re,User43A6972,False
UserFF0F29E,Validation,0.0,ThirdOrLaterOnToLine,0.0,513-1023,>64,no prefix,UserFD7A725,False
UserFF0F29E,Validation,0.0,ThirdOrLaterOnToLine,0.0,513-1023,>64,no prefix,UserFD7A725,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,1.0,257-512,9-16,no prefix,User1869F57,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,129-256,>64,re,UserE6D1A0E,False
UserFF0F29E,Validation,0.0,FirstOnToLine,0.0,513-1023,33-64,no prefix,User8A3C5BB,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,65-128,9-16,no prefix,UserE28F4BB,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,129-256,9-16,re,User3CD7E4B,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,no prefix,User4253A9E,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,129-256,33-64,re,UserD923037,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,1.0,>1023,33-64,no prefix,User58B11C3,False
UserFF0F29E,Validation,0.0,FirstOnToLine,0.0,513-1023,17-32,no prefix,User78DA0C4,False
UserFF0F29E,Validation,0.0,FirstOnToLine,0.0,129-256,33-64,re,UserDF9C78E,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,>1023,17-32,no prefix,UserF9ACC79,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,>1023,17-32,no prefix,User1DFA681,False
UserFF0F29E,Validation,0.0,FirstOnToLine,0.0,>1023,33-64,no prefix,User85A2888,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,no prefix,UserE804D5C,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,1.0,>1023,>64,no prefix,User58B11C3,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,no prefix,UserE804D5C,False
UserFF0F29E,Validation,0.0,FirstOnToLine,0.0,>1023,33-64,no prefix,UserD16B69E,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,33-64,33-64,no prefix,User95C344B,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,>1023,>64,no prefix,UserAB324AA,False
UserFF0F29E,Validation,0.0,FirstOnToLine,0.0,513-1023,17-32,no prefix,User3B5705F,False
UserFF0F29E,Validation,0.0,SecondOnToLine,0.0,513-1023,17-32,re,UserD93E028,False
UserFF0F29E,Validation,0.0,SecondOnToLine,0.0,257-512,17-32,re,User3B5705F,False
UserFF0F29E,Validation,0.0,SecondOnToLine,0.0,257-512,17-32,re,User3B5705F,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,>1023,33-64,no prefix,User949A717,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,65-128,33-64,re,User3AC69E1,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,257-512,33-64,re,User2114564,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,65-128,33-64,re,User949A717,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,re,User949A717,False
UserFF0F29E,Validation,0.0,SecondOnToLine,0.0,>1023,33-64,no prefix,User7ED997B,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,257-512,33-64,no prefix,User820C084,False
UserFF0F29E,Validation,0.0,FirstOnToLine,0.0,>1023,33-64,no prefix,User20CC033,False
UserFF0F29E,Validation,0.0,SecondOnToLine,0.0,>1023,33-64,no prefix,User4525318,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,>1023,9-16,no prefix,User6AF79C2,False
UserFF0F29E,Validation,0.0,FirstOnToLine,0.0,>1023,17-32,no prefix,UserB38F8F6,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,513-1023,>64,re,User6183BB6,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,>1023,17-32,no prefix,User72F5403,False
UserFF0F29E,Validation,0.0,FirstOnToLine,0.0,513-1023,33-64,no prefix,User655B1C9,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,>1023,33-64,no prefix,User750AAA9,False
UserFF0F29E,Validation,0.0,FirstOnToLine,0.0,>1023,33-64,no prefix,User90F649C,False
UserFF0F29E,Validation,0.0,FirstOnToLine,0.0,>1023,33-64,no prefix,UserD9C2814,False
UserFF0F29E,Validation,0.0,FirstOnToLine,0.0,257-512,33-64,no prefix,User384853A,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,no prefix,User7E0D25F,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,re,UserCF1E1C9,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,257-512,17-32,re,UserDF5C9F2,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,1.0,>1023,33-64,no prefix,User58B11C3,False
UserFF0F29E,Validation,0.0,ThirdOrLaterOnToLine,1.0,513-1023,17-32,no prefix,User1A400C6,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,>1023,33-64,no prefix,User4D12C27,False
UserFF0F29E,Validation,0.0,FirstOnToLine,0.0,>1023,33-64,no prefix,User6765956,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,no prefix,UserED3CD0C,False
UserFF0F29E,Validation,0.0,NotOnToOrCcLine,0.0,>1023,17-32,no prefix,UserD13897E,False
UserFF0F29E,Validation,0.0,ThirdOrLaterOnToLine,0.0,513-1023,>64,no prefix,UserFD7A725,False
UserFF0F29E,Validation,0.0,FirstOnCcLine,0.0,129-256,17-32,no prefix,UserD923037,False
